"","micro1","micro2","r","p_value"
"9564","Sphingomonas wittichii","Cutibacterium acnes",-0.123066529439801,0.0414211168001658
"9565","Psychrobacter alimentarius","Cutibacterium acnes",-0.457388362430533,1.26820084600492e-15
"9566","uncultured bacterium A1Q1_fos_150","Cutibacterium acnes",-0.4781616433314,4.06835092241257e-17
"9580","Flavobacteriaceae bacterium JJC","Propionibacterium sp. oral taxon 193",-0.278952634247203,2.62167928362726e-06
"9582","Martelella sp. AD-3","Propionibacterium sp. oral taxon 193",-0.232978982780023,9.63044339153926e-05
"9584","Dinoroseobacter shibae","Propionibacterium sp. oral taxon 193",-0.162973723573762,0.00676015070788567
"9585","Elizabethkingia meningoseptica","Propionibacterium sp. oral taxon 193",-0.2605527655611,1.20361113637045e-05
"9586","Ketogulonicigenium robustum","Propionibacterium sp. oral taxon 193",-0.167487417151044,0.00536087862636699
"9587","Sulfitobacter pseudonitzschiae","Propionibacterium sp. oral taxon 193",-0.136434509601397,0.023648281379599
"9588","Thalassolituus oleivorans","Propionibacterium sp. oral taxon 193",-0.282942909218237,1.8560109238777e-06
"9589","Microbacterium paludicola","Propionibacterium sp. oral taxon 193",-0.235565647881086,8.00439122300079e-05
"9590","Staphylococcus phage StB12","Propionibacterium sp. oral taxon 193",0.140448875805085,0.0198044067844595
"9591","Brevirhabdus pacifica","Propionibacterium sp. oral taxon 193",-0.174137581639809,0.00377043019897293
"9593","Microbacterium sp. XT11","Propionibacterium sp. oral taxon 193",-0.239467800655689,6.03196775364615e-05
"9594","Leadbetterella byssophila","Propionibacterium sp. oral taxon 193",-0.320678357822181,5.39084468017992e-08
"9595","Rhodobacter capsulatus","Propionibacterium sp. oral taxon 193",-0.218233091808124,0.000265782965572396
"9596","Martelella mediterranea","Propionibacterium sp. oral taxon 193",-0.198313012402992,0.000944454953782215
"9597","Microcystis aeruginosa","Propionibacterium sp. oral taxon 193",-0.181252345500832,0.00255232663056327
"9598","Confluentimicrobium sp. EMB200-NS6","Propionibacterium sp. oral taxon 193",-0.176196201397268,0.0033728231145366
"9599","Chryseobacterium haifense","Propionibacterium sp. oral taxon 193",-0.354883137045535,1.39081937226062e-09
"9600","Belliella baltica","Propionibacterium sp. oral taxon 193",-0.146808139708969,0.0148234073170979
"9601","Propionibacterium phage PHL064M02","Propionibacterium sp. oral taxon 193",0.312408371844926,1.22245410853071e-07
"9602","Ochrobactrum sp. A44","Propionibacterium sp. oral taxon 193",-0.179899315141445,0.00275192921950702
"9603","Bergeyella zoohelcum","Propionibacterium sp. oral taxon 193",-0.153177305470093,0.0109711547399516
"9604","Moraxella sp. O245","Propionibacterium sp. oral taxon 193",-0.253159251944544,2.15246686640408e-05
"9605","Agrobacterium sp. RAC06","Propionibacterium sp. oral taxon 193",-0.268658503898137,6.23545919366582e-06
"9606","Aeromicrobium choanae","Propionibacterium sp. oral taxon 193",0.585971689482002,9.4960104097539e-27
"9607","Chryseobacterium glaciei","Propionibacterium sp. oral taxon 193",-0.289866230409138,1.00637735096501e-06
"9608","Ornithobacterium rhinotracheale","Propionibacterium sp. oral taxon 193",-0.213032653469464,0.000374288942105299
"9609","Sphingobacterium sp. ML3W","Propionibacterium sp. oral taxon 193",-0.280329753362942,2.32849552424697e-06
"9610","Sphingobium herbicidovorans","Propionibacterium sp. oral taxon 193",-0.130109773543535,0.0310075786861225
"9611","Chryseobacterium sp. IHB B 17019","Propionibacterium sp. oral taxon 193",-0.351922410249231,1.94303509381496e-09
"9612","Chelatococcus sp. CO-6","Propionibacterium sp. oral taxon 193",-0.214637628076863,0.000337050978391277
"9614","Paracoccus kondratievae","Propionibacterium sp. oral taxon 193",-0.214371537039463,0.000342976267155075
"9615","Microbacterium pygmaeum","Propionibacterium sp. oral taxon 193",-0.194711249130311,0.0011731483744018
"9616","Myroides odoratimimus","Propionibacterium sp. oral taxon 193",-0.367688780587048,3.14582535217281e-10
"9617","Thioclava nitratireducens","Propionibacterium sp. oral taxon 193",-0.218946141712528,0.000253435081297464
"9618","Microbacterium sp. LKL04","Propionibacterium sp. oral taxon 193",-0.195243897328757,0.00113639425347889
"9621","Chryseobacterium sp. T16E-39","Propionibacterium sp. oral taxon 193",-0.245224354038861,3.93939036704693e-05
"9622","Leptotrichia sp. oral taxon 498","Propionibacterium sp. oral taxon 193",-0.13349191374766,0.0268600477395481
"9623","Riemerella anatipestifer","Propionibacterium sp. oral taxon 193",-0.25318192976007,2.148690209335e-05
"9625","Shewanella baltica","Propionibacterium sp. oral taxon 193",-0.144959940024888,0.0161433280860022
"9627","Flavobacteriaceae bacterium 3519-10","Propionibacterium sp. oral taxon 193",-0.385606370561782,3.51170360870001e-11
"9628","Polymorphum gilvum","Propionibacterium sp. oral taxon 193",-0.257883726571625,1.48765514004762e-05
"9629","Neorhizobium galegae","Propionibacterium sp. oral taxon 193",-0.159417684751196,0.00808353278193725
"9630","Chryseobacterium gallinarum","Propionibacterium sp. oral taxon 193",-0.28329217589406,1.80028002608916e-06
"9631","Weeksella virosa","Propionibacterium sp. oral taxon 193",-0.359425539871732,8.27095972378949e-10
"9632","Pseudopedobacter saltans","Propionibacterium sp. oral taxon 193",-0.363720129031728,5.02181197665814e-10
"9633","Celeribacter indicus","Propionibacterium sp. oral taxon 193",-0.128165892744185,0.0336301078349778
"9634","Paracoccus aminophilus","Propionibacterium sp. oral taxon 193",-0.257986322819887,1.47565115167683e-05
"9636","Deinococcus ficus","Propionibacterium sp. oral taxon 193",-0.154767234424906,0.0101598991750383
"9637","Deinococcus actinosclerus","Propionibacterium sp. oral taxon 193",-0.17767586809061,0.00311092246515622
"9638","Rhodobacter sphaeroides","Propionibacterium sp. oral taxon 193",-0.239030431607249,6.22777726689544e-05
"9639","Novosphingobium resinovorum","Propionibacterium sp. oral taxon 193",-0.326460741829035,2.99634625266226e-08
"9640","Moraxella bovoculi","Propionibacterium sp. oral taxon 193",-0.542158713157557,2.05508310874563e-22
"9641","Moraxella catarrhalis","Propionibacterium sp. oral taxon 193",-0.491421239837718,3.99503973741026e-18
"9642","Defluviimonas alba","Propionibacterium sp. oral taxon 193",-0.231550251496713,0.000106567590018548
"9643","Psychrobacter sp. G","Propionibacterium sp. oral taxon 193",-0.274898122916107,3.70352138309417e-06
"9644","Psychrobacter sp. P11G5","Propionibacterium sp. oral taxon 193",-0.44406434100318,1.02145213091902e-14
"9645","Sphingobacterium sp. PM2-P1-29","Propionibacterium sp. oral taxon 193",-0.315756657460717,8.80171099329359e-08
"9647","Rhizobium sp. S41","Propionibacterium sp. oral taxon 193",-0.123649394478944,0.0404598821252904
"9648","Shinella sp. HZN7","Propionibacterium sp. oral taxon 193",-0.126431370888584,0.0361271920216434
"9649","Paracoccus denitrificans","Propionibacterium sp. oral taxon 193",-0.257956755015507,1.4791011959351e-05
"9650","Rhodobacter sp. LPB0142","Propionibacterium sp. oral taxon 193",-0.167162128166001,0.00545225250852358
"9652","Flavobacterium anhuiense","Propionibacterium sp. oral taxon 193",-0.203249984482233,0.000697330663637042
"9653","Deinococcus geothermalis","Propionibacterium sp. oral taxon 193",-0.157299751183473,0.00897708145575673
"9654","Deinococcus gobiensis","Propionibacterium sp. oral taxon 193",-0.179562771650615,0.0028037307218665
"9657","Microbacterium chocolatum","Propionibacterium sp. oral taxon 193",-0.21662220827575,0.000295772568515745
"9658","Deinococcus radiodurans","Propionibacterium sp. oral taxon 193",-0.145795843713742,0.0155341386893672
"9659","Deinococcus soli Cha et al. 2016","Propionibacterium sp. oral taxon 193",-0.189192371652778,0.00162367039387687
"9660","Paracoccus aminovorans","Propionibacterium sp. oral taxon 193",-0.265347032551,8.17861599428652e-06
"9661","Psychrobacter sp. AntiMn-1","Propionibacterium sp. oral taxon 193",-0.492793497635752,3.1238788472042e-18
"9662","Microbacterium aurum","Propionibacterium sp. oral taxon 193",-0.240193331092454,5.71987903912421e-05
"9663","Sphingobacterium sp. G1-14","Propionibacterium sp. oral taxon 193",-0.329005225273186,2.30489956712211e-08
"9666","Paracoccus yeei","Propionibacterium sp. oral taxon 193",-0.281885550475039,2.03495602168521e-06
"9668","Psychrobacter alimentarius","Propionibacterium sp. oral taxon 193",-0.312090047418077,1.26096949305387e-07
"9669","uncultured bacterium A1Q1_fos_150","Propionibacterium sp. oral taxon 193",-0.34611520697164,3.70649916231465e-09
"9670","Corynebacterium diphtheriae","Propionibacterium sp. oral taxon 193",0.130079931347115,0.0310464801135124
"9672","Cutibacterium acnes","Propionibacterium sp. oral taxon 193",0.742412392841826,2.08882320695905e-49
"9683","Flavobacteriaceae bacterium JJC","Chryseobacterium indologenes",0.554982331765859,1.28742870696887e-23
"9684","Erythrobacter sp. HL-111","Chryseobacterium indologenes",0.235099464017527,8.27694462996362e-05
"9685","Martelella sp. AD-3","Chryseobacterium indologenes",0.31464441247832,9.82094169212889e-08
"9686","Luteimonas sp. JM171","Chryseobacterium indologenes",0.241366176855877,5.24733542314139e-05
"9687","Dinoroseobacter shibae","Chryseobacterium indologenes",0.418981464885567,4.08221330311174e-13
"9688","Elizabethkingia meningoseptica","Chryseobacterium indologenes",0.55594616290259,1.04036991249786e-23
"9689","Ketogulonicigenium robustum","Chryseobacterium indologenes",0.374494912983644,1.38952705309751e-10
"9690","Sulfitobacter pseudonitzschiae","Chryseobacterium indologenes",0.421868762647846,2.7114574799743e-13
"9691","Thalassolituus oleivorans","Chryseobacterium indologenes",0.249376834529826,2.87835662391302e-05
"9692","Microbacterium paludicola","Chryseobacterium indologenes",0.372133794036041,1.84889721147716e-10
"9694","Brevirhabdus pacifica","Chryseobacterium indologenes",0.418835234796422,4.16725448537285e-13
"9695","Meiothermus silvanus","Chryseobacterium indologenes",0.210311024947289,0.000446294775202629
"9696","Microbacterium sp. XT11","Chryseobacterium indologenes",0.351972018991948,1.93223485752575e-09
"9697","Leadbetterella byssophila","Chryseobacterium indologenes",0.76512985746689,3.99599614623437e-54
"9698","Rhodobacter capsulatus","Chryseobacterium indologenes",0.512089557116496,8.72038563360302e-20
"9699","Martelella mediterranea","Chryseobacterium indologenes",0.446927780587489,6.57397151419326e-15
"9700","Microcystis aeruginosa","Chryseobacterium indologenes",0.490146516302777,5.01563964930397e-18
"9701","Confluentimicrobium sp. EMB200-NS6","Chryseobacterium indologenes",0.462335176474563,5.70976813941086e-16
"9702","Chryseobacterium haifense","Chryseobacterium indologenes",0.707107855261701,5.51614424268131e-43
"9703","Belliella baltica","Chryseobacterium indologenes",0.518618066116157,2.4660743045324e-20
"9704","Propionibacterium phage PHL064M02","Chryseobacterium indologenes",-0.248971991353247,2.96849203697816e-05
"9705","Ochrobactrum sp. A44","Chryseobacterium indologenes",0.262557298945054,1.02499075111096e-05
"9706","Bergeyella zoohelcum","Chryseobacterium indologenes",0.598938602548444,3.66962334491071e-28
"9707","Moraxella sp. O245","Chryseobacterium indologenes",0.387108679372842,2.90410360186701e-11
"9708","Agrobacterium sp. RAC06","Chryseobacterium indologenes",0.426368784311918,1.42184940057769e-13
"9709","Aeromicrobium choanae","Chryseobacterium indologenes",-0.396129241925755,9.09325164620473e-12
"9710","Chryseobacterium glaciei","Chryseobacterium indologenes",0.802656332969592,3.22215013452108e-63
"9711","Ornithobacterium rhinotracheale","Chryseobacterium indologenes",0.575097284763172,1.30183423769727e-25
"9712","Sphingobacterium sp. ML3W","Chryseobacterium indologenes",0.680139951766806,1.08577995854201e-38
"9713","Sphingobium herbicidovorans","Chryseobacterium indologenes",0.415795097183807,6.38310508972486e-13
"9714","Chryseobacterium sp. IHB B 17019","Chryseobacterium indologenes",0.804530634698229,1.00699274271682e-63
"9715","Chelatococcus sp. CO-6","Chryseobacterium indologenes",0.476629670000454,5.28539199360996e-17
"9717","Paracoccus kondratievae","Chryseobacterium indologenes",0.508742965259705,1.64885652606208e-19
"9718","Microbacterium pygmaeum","Chryseobacterium indologenes",0.421153797482781,3.00166454539041e-13
"9719","Myroides odoratimimus","Chryseobacterium indologenes",0.621235677441804,9.53024333779976e-31
"9720","Thioclava nitratireducens","Chryseobacterium indologenes",0.472584584713901,1.04825240184245e-16
"9721","Microbacterium sp. LKL04","Chryseobacterium indologenes",0.457435374736931,1.25869562161218e-15
"9723","Porphyrobacter sp. LM 6","Chryseobacterium indologenes",0.413957296287256,8.24279844062863e-13
"9724","Chryseobacterium sp. T16E-39","Chryseobacterium indologenes",0.73139079344658,2.71570662413509e-47
"9725","Leptotrichia sp. oral taxon 498","Chryseobacterium indologenes",0.255552205902963,1.78675664795614e-05
"9726","Riemerella anatipestifer","Chryseobacterium indologenes",0.732455923394329,1.71466403261138e-47
"9727","Xanthobacter autotrophicus","Chryseobacterium indologenes",0.126613106302988,0.035858392450551
"9728","Shewanella baltica","Chryseobacterium indologenes",0.363965515407305,4.87956798391291e-10
"9729","Gordonia rubripertincta","Chryseobacterium indologenes",0.176514723187774,0.00331481491173056
"9730","Flavobacteriaceae bacterium 3519-10","Chryseobacterium indologenes",0.778009872744454,4.80851173049415e-57
"9731","Polymorphum gilvum","Chryseobacterium indologenes",0.462861108570493,5.24132756820047e-16
"9732","Neorhizobium galegae","Chryseobacterium indologenes",0.273043596434631,4.32959007110211e-06
"9733","Chryseobacterium gallinarum","Chryseobacterium indologenes",0.73310048046849,1.29677059367322e-47
"9734","Weeksella virosa","Chryseobacterium indologenes",0.736941843518813,2.41249466557312e-48
"9735","Pseudopedobacter saltans","Chryseobacterium indologenes",0.825396701163962,9.58269035744772e-70
"9736","Celeribacter indicus","Chryseobacterium indologenes",0.12480112629474,0.0386157334581712
"9737","Paracoccus aminophilus","Chryseobacterium indologenes",0.508515430622726,1.72140017557441e-19
"9738","Sphingopyxis sp. 113P3","Chryseobacterium indologenes",0.294857332052458,6.40771032882518e-07
"9739","Deinococcus ficus","Chryseobacterium indologenes",0.393458388540251,1.28715835852406e-11
"9740","Deinococcus actinosclerus","Chryseobacterium indologenes",0.383501559138437,4.57519188276201e-11
"9741","Rhodobacter sphaeroides","Chryseobacterium indologenes",0.531882676001274,1.73952020604062e-21
"9742","Novosphingobium resinovorum","Chryseobacterium indologenes",0.512623018918074,7.87326508745201e-20
"9743","Moraxella bovoculi","Chryseobacterium indologenes",0.468484373127464,2.07932256608647e-16
"9744","Moraxella catarrhalis","Chryseobacterium indologenes",0.504132579450957,3.92061736705055e-19
"9745","Defluviimonas alba","Chryseobacterium indologenes",0.385847983333321,3.40625316446268e-11
"9746","Psychrobacter sp. G","Chryseobacterium indologenes",0.424370427314884,1.89611594012493e-13
"9747","Psychrobacter sp. P11G5","Chryseobacterium indologenes",0.494636731955113,2.24101946289148e-18
"9748","Sphingobacterium sp. PM2-P1-29","Chryseobacterium indologenes",0.730093355167799,4.74083735905088e-47
"9749","Deinococcus proteolyticus","Chryseobacterium indologenes",0.335622875555051,1.1518521120862e-08
"9750","Rhizobium sp. S41","Chryseobacterium indologenes",0.154266315613831,0.0104095646332813
"9751","Shinella sp. HZN7","Chryseobacterium indologenes",0.200183627982491,0.000842611184601218
"9752","Paracoccus denitrificans","Chryseobacterium indologenes",0.510576814394771,1.16402987956667e-19
"9753","Rhodobacter sp. LPB0142","Chryseobacterium indologenes",0.449174223139342,4.63889412085369e-15
"9754","Corynebacterium falsenii","Chryseobacterium indologenes",0.148857098082002,0.0134715455978701
"9755","Flavobacterium anhuiense","Chryseobacterium indologenes",0.595099036534695,9.76483111090891e-28
"9756","Deinococcus geothermalis","Chryseobacterium indologenes",0.39297917236759,1.36951353591219e-11
"9757","Deinococcus gobiensis","Chryseobacterium indologenes",0.381761516020356,5.68555581094422e-11
"9758","Deinococcus swuensis","Chryseobacterium indologenes",0.336209720938857,1.08227104467605e-08
"9759","Gordonia bronchialis","Chryseobacterium indologenes",0.224061382139901,0.00017935008201654
"9760","Microbacterium chocolatum","Chryseobacterium indologenes",0.46609861850575,3.08442607567584e-16
"9761","Deinococcus radiodurans","Chryseobacterium indologenes",0.390026559239108,2.00245460284755e-11
"9762","Deinococcus soli Cha et al. 2016","Chryseobacterium indologenes",0.404305125759041,3.07795392014156e-12
"9763","Paracoccus aminovorans","Chryseobacterium indologenes",0.526926797134219,4.74898098634586e-21
"9764","Psychrobacter sp. AntiMn-1","Chryseobacterium indologenes",0.485041043388752,1.23581366278469e-17
"9765","Microbacterium aurum","Chryseobacterium indologenes",0.467954799160706,2.27013015291856e-16
"9766","Sphingobacterium sp. G1-14","Chryseobacterium indologenes",0.819470261187961,5.89591065024017e-68
"9767","Bradyrhizobium japonicum","Chryseobacterium indologenes",0.13008222162626,0.0310434930964516
"9769","Paracoccus yeei","Chryseobacterium indologenes",0.544855682118897,1.15896871455074e-22
"9770","Sphingomonas wittichii","Chryseobacterium indologenes",0.168809336125474,0.00500353649547361
"9771","Psychrobacter alimentarius","Chryseobacterium indologenes",0.434686417321039,4.20324867908003e-14
"9772","uncultured bacterium A1Q1_fos_150","Chryseobacterium indologenes",0.739246105296457,8.672767236108e-49
"9774","Corynebacterium flavescens","Chryseobacterium indologenes",0.122239281549049,0.0428183414500377
"9775","Cutibacterium acnes","Chryseobacterium indologenes",-0.512871955712938,7.50616590940873e-20
"9776","Propionibacterium sp. oral taxon 193","Chryseobacterium indologenes",-0.363292638208264,5.27928581796043e-10
"9786","Flavobacteriaceae bacterium JJC","Chryseobacterium taklimakanense",0.668669536455568,5.31552044143614e-37
"9787","Erythrobacter sp. HL-111","Chryseobacterium taklimakanense",0.232792972759107,9.75859872632633e-05
"9788","Martelella sp. AD-3","Chryseobacterium taklimakanense",0.359096963940131,8.59019061188631e-10
"9789","Luteimonas sp. JM171","Chryseobacterium taklimakanense",0.231219009801002,0.000109089358614226
"9790","Dinoroseobacter shibae","Chryseobacterium taklimakanense",0.381865176126087,5.61263715584849e-11
"9791","Elizabethkingia meningoseptica","Chryseobacterium taklimakanense",0.609097489837966,2.58209922925561e-29
"9792","Ketogulonicigenium robustum","Chryseobacterium taklimakanense",0.395765077284734,9.53620611438547e-12
"9793","Sulfitobacter pseudonitzschiae","Chryseobacterium taklimakanense",0.429936062086688,8.46517023654767e-14
"9794","Thalassolituus oleivorans","Chryseobacterium taklimakanense",0.242825391668821,4.71070820899433e-05
"9795","Microbacterium paludicola","Chryseobacterium taklimakanense",0.42765291421879,1.18055422511023e-13
"9797","Brevirhabdus pacifica","Chryseobacterium taklimakanense",0.399814697552279,5.60072122916992e-12
"9798","Meiothermus silvanus","Chryseobacterium taklimakanense",0.271502288305353,4.925438508776e-06
"9799","Microbacterium sp. XT11","Chryseobacterium taklimakanense",0.339758293119854,7.40447288157798e-09
"9800","Leadbetterella byssophila","Chryseobacterium taklimakanense",0.704694485811293,1.39860805615035e-42
"9801","Rhodobacter capsulatus","Chryseobacterium taklimakanense",0.44110451684092,1.60387234506938e-14
"9802","Martelella mediterranea","Chryseobacterium taklimakanense",0.467992199816605,2.25610914592341e-16
"9803","Microcystis aeruginosa","Chryseobacterium taklimakanense",0.484664812215759,1.31994176726325e-17
"9804","Confluentimicrobium sp. EMB200-NS6","Chryseobacterium taklimakanense",0.446927208855964,6.57455271125504e-15
"9805","Chryseobacterium haifense","Chryseobacterium taklimakanense",0.798358070260263,4.42844943512287e-62
"9806","Belliella baltica","Chryseobacterium taklimakanense",0.508643690951887,1.68013054462203e-19
"9807","Propionibacterium phage PHL064M02","Chryseobacterium taklimakanense",-0.265117784880382,8.3325500300267e-06
"9808","Ochrobactrum sp. A44","Chryseobacterium taklimakanense",0.135326906570295,0.0248160404080957
"9809","Bergeyella zoohelcum","Chryseobacterium taklimakanense",0.519562873102943,2.04946714108084e-20
"9810","Moraxella sp. O245","Chryseobacterium taklimakanense",0.336102153508607,1.09471341367445e-08
"9811","Agrobacterium sp. RAC06","Chryseobacterium taklimakanense",0.386188374829543,3.26290416800592e-11
"9812","Aeromicrobium choanae","Chryseobacterium taklimakanense",-0.396279146812732,8.9167964413781e-12
"9813","Chryseobacterium glaciei","Chryseobacterium taklimakanense",0.690092209819475,3.20507947789184e-40
"9814","Ornithobacterium rhinotracheale","Chryseobacterium taklimakanense",0.45485555737093,1.8987815686845e-15
"9815","Sphingobacterium sp. ML3W","Chryseobacterium taklimakanense",0.678320872073239,2.03635002512375e-38
"9816","Sphingobium herbicidovorans","Chryseobacterium taklimakanense",0.380523863960089,6.63060574842758e-11
"9817","Chryseobacterium sp. IHB B 17019","Chryseobacterium taklimakanense",0.718363131724046,6.33076284164223e-45
"9818","Chelatococcus sp. CO-6","Chryseobacterium taklimakanense",0.4403202249274,1.80623666431197e-14
"9820","Paracoccus kondratievae","Chryseobacterium taklimakanense",0.498867157569658,1.03769123958069e-18
"9821","Microbacterium pygmaeum","Chryseobacterium taklimakanense",0.392223133948032,1.50998022253988e-11
"9822","Myroides odoratimimus","Chryseobacterium taklimakanense",0.665142170397741,1.69877532816631e-36
"9823","Thioclava nitratireducens","Chryseobacterium taklimakanense",0.455411813072721,1.73821230095487e-15
"9824","Microbacterium sp. LKL04","Chryseobacterium taklimakanense",0.48682242636036,9.03754016048582e-18
"9826","Porphyrobacter sp. LM 6","Chryseobacterium taklimakanense",0.360525180422404,7.28411610216359e-10
"9827","Chryseobacterium sp. T16E-39","Chryseobacterium taklimakanense",0.673390705633423,1.0945735357782e-37
"9829","Riemerella anatipestifer","Chryseobacterium taklimakanense",0.709657343557986,2.04309564194034e-43
"9831","Shewanella baltica","Chryseobacterium taklimakanense",0.259499474746552,1.30893567375592e-05
"9832","Gordonia rubripertincta","Chryseobacterium taklimakanense",0.136490385587391,0.0235906485352692
"9833","Flavobacteriaceae bacterium 3519-10","Chryseobacterium taklimakanense",0.903876196285141,1.1326781729816e-102
"9834","Polymorphum gilvum","Chryseobacterium taklimakanense",0.445893812473018,7.71160701156807e-15
"9835","Neorhizobium galegae","Chryseobacterium taklimakanense",0.134411969725058,0.0258178037953623
"9836","Chryseobacterium gallinarum","Chryseobacterium taklimakanense",0.59460414029066,1.10671673101546e-27
"9837","Weeksella virosa","Chryseobacterium taklimakanense",0.843626273274511,1.05774183356774e-75
"9838","Pseudopedobacter saltans","Chryseobacterium taklimakanense",0.865711244994204,4.93444220401276e-84
"9840","Paracoccus aminophilus","Chryseobacterium taklimakanense",0.493035002534965,2.99118939360673e-18
"9841","Sphingopyxis sp. 113P3","Chryseobacterium taklimakanense",0.237403651037698,7.00987240798878e-05
"9842","Deinococcus ficus","Chryseobacterium taklimakanense",0.474841669720578,7.16165275755702e-17
"9843","Deinococcus actinosclerus","Chryseobacterium taklimakanense",0.428246065127224,1.08308604584723e-13
"9844","Rhodobacter sphaeroides","Chryseobacterium taklimakanense",0.49960575737809,9.06174215759902e-19
"9845","Novosphingobium resinovorum","Chryseobacterium taklimakanense",0.417396425233797,5.10180568221394e-13
"9846","Moraxella bovoculi","Chryseobacterium taklimakanense",0.52319913550088,9.99982569024771e-21
"9847","Moraxella catarrhalis","Chryseobacterium taklimakanense",0.494886553380733,2.14204174777851e-18
"9848","Defluviimonas alba","Chryseobacterium taklimakanense",0.350183828461207,2.36076365400839e-09
"9849","Psychrobacter sp. G","Chryseobacterium taklimakanense",0.37409410654384,1.45879661122123e-10
"9850","Psychrobacter sp. P11G5","Chryseobacterium taklimakanense",0.46519568221179,3.5780030368006e-16
"9851","Sphingobacterium sp. PM2-P1-29","Chryseobacterium taklimakanense",0.649630083444894,2.34333379885931e-34
"9852","Deinococcus proteolyticus","Chryseobacterium taklimakanense",0.436682585085133,3.12171586466844e-14
"9855","Paracoccus denitrificans","Chryseobacterium taklimakanense",0.496514328154716,1.5944471068687e-18
"9856","Rhodobacter sp. LPB0142","Chryseobacterium taklimakanense",0.492732676783915,3.15819619536062e-18
"9858","Flavobacterium anhuiense","Chryseobacterium taklimakanense",0.550726847604589,3.27127708765643e-23
"9859","Deinococcus geothermalis","Chryseobacterium taklimakanense",0.507810667196144,1.96657825667934e-19
"9860","Deinococcus gobiensis","Chryseobacterium taklimakanense",0.471341469876684,1.29143010668972e-16
"9861","Deinococcus swuensis","Chryseobacterium taklimakanense",0.374557791911838,1.37895419008438e-10
"9862","Gordonia bronchialis","Chryseobacterium taklimakanense",0.225454942763282,0.000163002806814549
"9863","Microbacterium chocolatum","Chryseobacterium taklimakanense",0.457129596556278,1.32179182952381e-15
"9864","Deinococcus radiodurans","Chryseobacterium taklimakanense",0.491621800749238,3.85423194715897e-18
"9865","Deinococcus soli Cha et al. 2016","Chryseobacterium taklimakanense",0.451589699531127,3.17950639111305e-15
"9866","Paracoccus aminovorans","Chryseobacterium taklimakanense",0.508936629773887,1.58948468684512e-19
"9867","Psychrobacter sp. AntiMn-1","Chryseobacterium taklimakanense",0.471086949014511,1.34764787709837e-16
"9868","Microbacterium aurum","Chryseobacterium taklimakanense",0.491407979681833,4.00452524242059e-18
"9869","Sphingobacterium sp. G1-14","Chryseobacterium taklimakanense",0.803674703559568,1.71543854468408e-63
"9872","Paracoccus yeei","Chryseobacterium taklimakanense",0.524573396745019,7.60733312472125e-21
"9873","Sphingomonas wittichii","Chryseobacterium taklimakanense",0.133440426694969,0.0269194250162633
"9874","Psychrobacter alimentarius","Chryseobacterium taklimakanense",0.334353648654604,1.31743760817559e-08
"9875","uncultured bacterium A1Q1_fos_150","Chryseobacterium taklimakanense",0.876688538991522,9.55315970724855e-89
"9878","Cutibacterium acnes","Chryseobacterium taklimakanense",-0.500661638892914,7.46146890079647e-19
"9879","Propionibacterium sp. oral taxon 193","Chryseobacterium taklimakanense",-0.355454430660157,1.30340218879863e-09
"9880","Chryseobacterium indologenes","Chryseobacterium taklimakanense",0.850982516415307,2.51326567946214e-78
"9889","Flavobacteriaceae bacterium JJC","Elizabethkingia anophelis",0.576991207216314,8.30941894730322e-26
"9890","Erythrobacter sp. HL-111","Elizabethkingia anophelis",0.250475669521954,2.64657170542504e-05
"9891","Martelella sp. AD-3","Elizabethkingia anophelis",0.354401105776169,1.46897522731649e-09
"9892","Luteimonas sp. JM171","Elizabethkingia anophelis",0.2448556506105,4.04963162531558e-05
"9893","Dinoroseobacter shibae","Elizabethkingia anophelis",0.414333152975281,7.82383923556735e-13
"9894","Elizabethkingia meningoseptica","Elizabethkingia anophelis",0.565965063612448,1.08956841780126e-24
"9895","Ketogulonicigenium robustum","Elizabethkingia anophelis",0.384829930267617,3.87253475970467e-11
"9896","Sulfitobacter pseudonitzschiae","Elizabethkingia anophelis",0.425186803543831,1.6861431990992e-13
"9897","Thalassolituus oleivorans","Elizabethkingia anophelis",0.273179420538596,4.28051152837096e-06
"9898","Microbacterium paludicola","Elizabethkingia anophelis",0.406019222035238,2.44336390832548e-12
"9900","Brevirhabdus pacifica","Elizabethkingia anophelis",0.401569158637654,4.43741997871147e-12
"9901","Meiothermus silvanus","Elizabethkingia anophelis",0.290092253388884,9.86195161586706e-07
"9902","Microbacterium sp. XT11","Elizabethkingia anophelis",0.365398955841618,4.12356250497981e-10
"9903","Leadbetterella byssophila","Elizabethkingia anophelis",0.669826520160892,3.61849092495247e-37
"9904","Rhodobacter capsulatus","Elizabethkingia anophelis",0.480002155109249,2.96561046380423e-17
"9905","Martelella mediterranea","Elizabethkingia anophelis",0.412130601794783,1.06115026523407e-12
"9906","Microcystis aeruginosa","Elizabethkingia anophelis",0.448341038662667,5.28083200808967e-15
"9907","Confluentimicrobium sp. EMB200-NS6","Elizabethkingia anophelis",0.462703899612464,5.37725725132832e-16
"9908","Chryseobacterium haifense","Elizabethkingia anophelis",0.726545470626502,2.14000991611507e-46
"9909","Belliella baltica","Elizabethkingia anophelis",0.503879059246578,4.11031450430989e-19
"9910","Propionibacterium phage PHL064M02","Elizabethkingia anophelis",-0.239238829069503,6.13374327130696e-05
"9911","Ochrobactrum sp. A44","Elizabethkingia anophelis",0.185875918777884,0.00196559503147018
